,RELIANCE.NS,TCS.NS,INFY.NS
477,0.3506795632716827,0.2801043594848384,0.1533222003101714
478,0.34264337263322264,0.29908030973916816,0.15506075757519622
479,0.34072066004253254,0.31214085582883383,0.16516970908471057
480,0.3472037611551585,0.31309852513884356,0.16694037292380343
481,0.3640155903578224,0.33405758872694163,0.16590998972269472
482,0.35866638114770355,0.3319547788493637,0.16636085383546179
483,0.3450098346977716,0.33496348164619055,0.16922611402379933
484,0.33270902125460433,0.32945874958464955,0.16755204432207355
485,0.3174009088153352,0.32479165093094237,0.1646867383978755
486,0.3306876976697234,0.3236120897290669,0.16983778542206945
487,0.33159981573331687,0.31838092899061926,0.1672300638641835
488,0.31673538550256275,0.3110298934967399,0.16610331520501026
489,0.314541324514488,0.3130472820255156,0.1697733893304914
490,0.32721196281854303,0.30964526288201927,0.16838910204086666
491,0.32812401361679266,0.3243470914709449,0.1756648999361115
492,0.31054805010716546,0.3242787834797632,0.17106117395447018
493,0.32193674548673923,0.3261252323514015,0.1640107166438879
494,0.31629170329404777,0.34301548608577365,0.15776493606286773
495,0.33347329009225546,0.32903140044180573,0.16378528458750435
496,0.3333006872197495,0.32875778063894584,0.1706104013134241
497,0.3313532882478397,0.3208255697027054,0.1934038278445498
498,0.3243031402859443,0.326484079583997,0.19475605429596704
499,0.32156692062585157,0.33332229610646386,0.1895404739726136
500,0.32849377121233647,0.3373912513994896,0.189186341204795
501,0.3497428260922135,0.33065552110367874,0.1897337079832081
502,0.32575755155224373,0.3139873531802387,0.19012003879681566
503,0.32652168585920704,0.3142268917071576,0.18628888297066848
504,0.3262505392578541,0.326484079583997,0.1912467874559889
505,0.32304601827337065,0.32273169716706546,0.20035769101776507
506,0.32043302872334445,0.3201442835422536,0.19932753649595886
507,0.31303774228178105,0.3152953857636837,0.19633339265274435
508,0.2958807073341053,0.32026446488372945,0.1962689965611663
509,0.29987418353745954,0.31027520896961,0.20380247029444426
510,0.2820761771275432,0.30453539851968,0.19800750809033069
511,0.2662504578667879,0.2843852198378041,0.1949491053631196
512,0.25335804572381937,0.2924212259543993,0.18944392557110706
513,0.27352251419828477,0.29422035857380663,0.20261132554369304
514,0.28441808734156027,0.30751661328882757,0.20048639172920008
515,0.28900302771402797,0.3012797882714064,0.19198725103741504
516,0.27709686004365586,0.3040896755452834,0.19581840686356228
517,0.27805821633900096,0.31279382980557374,0.19317839578816626
518,0.2865134700701003,0.30986390662952074,0.1934038278445498
519,0.29516587852423737,0.31580961064832863,0.19823289441085373
520,0.29706397199905166,0.32307444911713984,0.20544438768624146
521,0.30369512413365185,0.32041863054161296,0.2017098259974613
522,0.2990852955839327,0.32694672199694746,0.2036415258013597
523,0.29373608637381377,0.3312304426561444,0.20892131927284913
524,0.3116818747443286,0.3245823637784005,0.21072413542187046
525,0.30288154979890525,0.3110290693407071,0.20850274467759206
526,0.2826679103580323,0.29682493403600546,0.20776228109616596
527,0.2685922335501172,0.3108062078535088,0.20940419848796327
528,0.25656263397364676,0.29965198314726954,0.19932753649595886
529,0.2537277360540192,0.2934495302843891,0.1961723566879388
530,0.22532998948339977,0.2573475691905653,0.1664574479728288
531,0.2191672732038783,0.2577416612135009,0.17247765928988396
532,0.23233089921354366,0.2697012318029984,0.17630872364431016
533,0.23077780968770956,0.28580751923119624,0.18387425821579556
534,0.2167022001451384,0.3001489492349941,0.18120223203805252
535,0.19690755653156078,0.29720196118108727,0.17112557004604817
536,0.11957787095298478,0.2478208587298631,0.14891161686740356
537,0.1390027906036907,0.24142977109502511,0.13703209299051738
538,0.09436005988364515,0.17842721165422565,0.10174747118423538
539,0.11521463715408675,0.19091816896575492,0.10892662920625273
540,0.0710403422891197,0.1532571470568757,0.07080903672914318
541,0.06724415533949107,0.14009818704095117,0.05265157996130837
542,0.04777003108970568,0.1388642315409167,0.03935543354142684
543,0.022724721994856034,0.13677601407309442,0.046599147730533974
544,0.07214968234109498,0.19238584542071274,0.07212890505925967
545,0.00613473389644964,0.14828801945706344,0.03430098065459991
546,0.03539529303356714,0.15983449395510635,0.07509080512082472
547,0.10385066178840452,0.17611026664744284,0.08565036919587343
548,0.09593773489268309,0.19014215334130785,0.10934529527323078
549,0.09564193554278244,0.2017232423927247,0.11559089291080893
550,0.07831236498794458,0.1858446159486215,0.09885001295010887
551,0.11938068259727508,0.20227547541440744,0.1083793538995606
552,0.10296326373870268,0.1617675276899459,0.08346122223324454
553,0.10148419972385558,0.14293759849270588,0.07245088551714973
554,0.16491084499969444,0.18470538991258217,0.10676972602527329
555,0.1580331653796172,0.16062849557297315,0.10200500981468691
556,0.1717390845919885,0.18158140223070912,0.10499906218618049
557,0.15655420226278605,0.1791996882557086,0.1057394800317461
558,0.13717862174184758,0.17088060878176065,0.10680192407106232
559,0.14615148229443298,0.16428765139867513,0.09701486154771699
560,0.17373578906099363,0.1954063288008307,0.10016994988401606
561,0.18349753756710607,0.1997037207542171,0.115977177988556
562,0.18031763569849835,0.17174354862777536,0.1030352558082141
563,0.2425609490440468,0.1827377416243689,0.10860469448422316
564,0.2461600485359816,0.22027707931900659,0.13271801221339558
565,0.2688880665326898,0.19966944555920968,0.11900338266997806
566,0.27517401292227794,0.2059000166867357,0.12325297588380085
567,0.2743852594994389,0.21364941042301405,0.12074193993500287
568,0.2737935935342938,0.22973533634922721,0.13094743984602375
569,0.2930458766798216,0.26729178740148546,0.1560264702695639
570,0.2778609270852753,0.23829579658122618,0.12911242565121345
571,0.2904082007485759,0.23908984667885963,0.12911242565121345
572,0.29045764077635916,0.2290275317564287,0.124090125074315
573,0.3132348297394749,0.224902485373412,0.12347840794018439
574,0.34027697783401756,0.22550659174538884,0.12943436037324296
575,0.3476721970102371,0.23997009380156126,0.13503604283090154
576,0.299578350554887,0.2448716890864579,0.1380944912939731
577,0.31505166667883056,0.24492361091651865,0.14227968841621785
578,0.284941344451936,0.228596110313188,0.11910002254320556
579,0.2966122852146099,0.2253341007357192,0.11533330854449692
580,0.287330340406699,0.24352540596714173,0.12280224897861525
581,0.2714787912538775,0.24457838649834623,0.12582859086761883
582,0.2838217128023405,0.24628695891368863,0.12644017079416797
583,0.28757915491386965,0.2592661074751825,0.12814648427754327
584,0.2827515211805284,0.2693283254380801,0.14112069597539517
585,0.2790188327155628,0.2426280939665864,0.13352291762226026
586,0.2897192018307744,0.26413318516623857,0.1495555320473232
587,0.3030074705227288,0.2637881546671325,0.15081111862551294
588,0.299100699347691,0.2527592016778653,0.14630792006524124
589,0.3269464665060796,0.27792344870321956,0.15188796946088529
590,0.33458592614608296,0.27857937994572396,0.1574681103282503
591,0.3375472829122854,0.2803102530537162,0.15319322518357342
592,0.35653406974534996,0.296027878192841,0.1572396597050741
593,0.35747968595021695,0.28103735259363355,0.154498526642122
594,0.35140791241567915,0.2891732270294866,0.16578929278684645
595,0.335307616021031,0.2892770222098416,0.16366824652049572
596,0.35272678401397395,0.30198279336730854,0.16252608487633546
597,0.33558131870545294,0.2877536909827924,0.15475963266969223
598,0.36101333626251486,0.2780081913352888,0.1469931347271885
599,0.37382879685203574,0.2746845154946667,0.1440562979171751
600,0.375396550222845,0.2801891990764411,0.1529649117679786
601,0.37422700768805883,0.2808816355832178,0.15456388318677045
602,0.39440829249850495,0.2775233936689884,0.16125353029390177
603,0.4459192184251347,0.2797735820371217,0.1558038738365311
604,0.43932486043366037,0.27400948322410995,0.1545965385911644
605,0.42675814708596616,0.2765540892149874,0.1656588083768521
606,0.4302169983358217,0.27894283275614934,0.1614165786365691
607,0.4252650582469111,0.26990697993257623,0.15250796478576562
608,0.43708519354240594,0.30547925109620017,0.18363922162870788
609,0.4278779805315933,0.29952472375986566,0.17290314000007584
610,0.41839693030567093,0.29277362537803303,0.17564427306302793
611,0.4350695875117584,0.2962010963990102,0.17300106047739727
612,0.44995729155150976,0.3187389520671821,0.18912135054703055
613,0.46372442222685084,0.3334526097191654,0.1931025199956038
614,0.49565622270183163,0.35545384285050935,0.19395087447193943
615,0.48148933408755723,0.35777330880515695,0.21362822535576892
616,0.4687715427774123,0.34011683235919704,0.2009342372751745
617,0.4818890247611467,0.335079784606336,0.20550270090837358
618,0.5087737719509099,0.3413113738089612,0.20560062138569496
619,0.5372325281884673,0.34049793180467575,0.21552086673480392
620,0.5282376718684191,0.3238627786023109,0.206514332406679
621,0.49175833055219165,0.34530993648084013,0.23764554351376083
622,0.49145866344501543,0.34733983278940644,0.2898897541656335
623,0.5255891662168016,0.335542620938353,0.28476651454462104
624,0.5296868364378924,0.33802352451587864,0.3050963332142828
625,0.5554970870238324,0.3439740280315828,0.3066953503689351
626,0.57171294527934,0.33214200770808894,0.2943930441976263
627,0.5985976252037594,0.32528910181633325,0.2878992380451377
628,0.6427475027488824,0.32050075526628424,0.29762364243960376
629,0.6477696678568484,0.3376416493941338,0.31433127242972353
630,0.6585134903842341,0.3733633836782781,0.32372935145955245
631,0.6180115469707338,0.36166996700757953,0.31805142732244746
632,0.6241081414171793,0.3628671748445084,0.3228157319102894
633,0.6032448532846996,0.3635264027111436,0.32578522412469674
634,0.5742115164793534,0.35407119990622066,0.3198461482241611
635,0.6449711604882832,0.3525270708592873,0.31524498345070745
636,0.6329030178697449,0.3559276840895514,0.31188390079873557
637,0.6367258418955669,0.37279088611414407,0.32895055729374684
638,0.6428973699351425,0.36836676805078655,0.31593024384851526
639,0.6296049980572088,0.3640119760537101,0.31622395954461896
640,0.636575974709307,0.36300597241637017,0.31433127242972353
641,0.6334777329682214,0.35518153200134844,0.3185735021700064
642,0.6307043828382833,0.3541751890056421,0.316126084803158
643,0.6265817571745972,0.34990736970989994,0.31769240081755584
644,0.6153630413191166,0.3538109605189506,0.3202377386617257
645,0.628955349365602,0.359484159769531,0.3267968098871417
646,0.6354516344856368,0.3549212926140784,0.3214124642385589
647,0.6182114595728726,0.35362019263726147,0.3187040780517218
648,0.6106157224064191,0.3521454381363756,0.31455972305289975
649,0.6175618108812658,0.3519717836123069,0.3136460120319157
650,0.6107407014154277,0.3500808303149023,0.3075764059855252
651,0.6383249409166444,0.3538457205116243,0.3158649787755879
652,0.624982523622832,0.35207611207009476,0.31341751567287895
653,0.627756008283458,0.3486583854822101,0.3057164200108841
654,0.6100411418386303,0.3551469174479745,0.3013762240574193
655,0.6133142062085711,0.3513647684543321,0.29194558109491736
656,0.6337775346060855,0.3578880119330036,0.29837416791033905
657,0.625732195880852,0.3698066171196987,0.30591221522966644
658,0.6083169965432006,0.3660939396316371,0.29520883474128884
659,0.6110154803453524,0.3793660029431097,0.2990593825722863
660,0.6232336919461824,0.38670457913696504,0.3083596783323754
661,0.6503431726499919,0.37957407810148575,0.3008215395413269
662,0.7266246287415464,0.380788787134168,0.30884914351140086
663,0.7294982042339296,0.3956914673962419,0.31253659726387034
664,0.7209030385874707,0.43639226763235767,0.33387809316769806
665,0.7290483336137737,0.43639226763235767,0.3365212142816078
666,0.7318966173368419,0.4404170578579835,0.34911728188488084
667,0.7190041379285294,0.4258265872930071,0.3551542782627379
668,0.722477047635265,0.4219923225502374,0.34937834217659053
669,0.6975662019629171,0.4273358593877335,0.35443636246053617
670,0.6752289283490566,0.44733928981602017,0.3528700007102779
671,0.6850483905202548,0.428082059955703,0.3608649035400973
672,0.6602624565915715,0.3811704198570797,0.3319200952440147
673,0.6705066321442984,0.41241582336920607,0.3554479024871206
674,0.6777774776996047,0.4138036051687575,0.3547627335610339
675,0.6921693688893008,0.4353510192046777,0.35384893106832876
676,0.6868223794355314,0.43670438036992193,0.3533594658893033
677,0.6822749731249728,0.4475128473805558,0.3594943827444818
678,0.6757537325623423,0.5107844695261519,0.3797588906053558
679,0.6748291704101231,0.5137340754874566,0.38436000964294875
680,0.6983906060180353,0.521245918367248,0.3914086375191112
681,0.6892709052196663,0.5523872843001862,0.40912799047925735
682,0.6863726433460634,0.5479636995142618,0.4176776235610297
683,0.6881715877039355,0.5538795884765921,0.4341894125965066
684,0.709984258900542,0.5526825260789632,0.4509626278105772
685,0.7133823695448352,0.5509574220631999,0.43738744690581116
686,0.6729051797778988,0.5269136878839658,0.4186238985146867
687,0.6575640400547634,0.5348239374859227,0.43118749365700776
688,0.6577638181262143,0.5167912095711469,0.43014311528258736
689,0.6476197334052446,0.5263563644867868,0.43771377227044833
690,0.6319785902482135,0.504194323969531,0.4447949183434234
691,0.6231586238223646,0.5027133640585166,0.4321990336835922
692,0.6262068874129155,0.5081670469257962,0.4357941009978605
693,0.5842557794299418,0.5086545594590277,0.4291646422831414
694,0.5869542632320938,0.48842666771124404,0.41491595509671503
695,0.5754358130040927,0.4856560490483373,0.4054829338694674
696,0.5831563273835231,0.48929765519851925,0.4043615363059721
697,0.5969486152974913,0.5005179093469088,0.39496130769069976
698,0.5084739703130459,0.47952364944823717,0.4026793713569386
699,0.4949565958596903,0.48962886896413566,0.39624776597472416
700,0.5263387039441337,0.496440954892389,0.4169608968912009
701,0.5472268802538648,0.5077833780526859,0.42359040134178033
702,0.5842807348725371,0.5153625108485598,0.4293624498797855
703,0.595049647373206,0.5220352659275183,0.4450623359197419
704,0.611964997940167,0.49520413908612343,0.4150478573183847
705,0.5683147673697028,0.5085151316501999,0.4357941009978605
706,0.5597196689885878,0.5026785555860762,0.4326607371952968
707,0.5679150094307692,0.49773051668474794,0.4369155900330766
708,0.5708634512509386,0.5024346054003939,0.4430172569176745
709,0.5663409331176313,0.5009364836519925,0.4365856515354603
710,0.5633176922350199,0.487206819823299,0.427911296762116
711,0.5562966029016991,0.49077842119046716,0.41880798535318203
712,0.5194926390357002,0.4989152652216528,0.4231616733854931
713,0.545078156107594,0.5212165396286701,0.44723908846417654
714,0.5517492638564843,0.5204501714777825,0.4473710821575672
715,0.5436288570074328,0.5132192203658457,0.4312754894526016
716,0.5460274719063769,0.5199446244713644,0.4296592298785424
717,0.5346340006873845,0.5056751869210121,0.42095185381392025
718,0.5471769693686741,0.522105270710532,0.44591979183231617
719,0.5488009565670029,0.5300325851903427,0.4479317580713846
720,0.5517492638564843,0.5160591650950335,0.4383997187061635
721,0.5431041873248348,0.5223663827336014,0.4438089903987165
722,0.5488259792749421,0.5259031756283292,0.44964699004755654
723,0.5665908911356485,0.5466713258954383,0.4561445008047453
724,0.5831814173568063,0.5513758024492172,0.4705579285606773
725,0.573212087999348,0.5421413765015275,0.4656435188786883
726,0.5726124174582762,0.5418976202349115,0.46264214876951554
727,0.5653664600802212,0.5468108506637994,0.4635326259733677
728,0.556896407973459,0.5342138681026503,0.4569690268977626
729,0.5579956582238458,0.5525602601075223,0.4642911094838292
730,0.5625181090918092,0.560923407689337,0.46000350976993437
731,0.5654915063545739,0.5688682718446676,0.48018898606387167
732,0.5395810976715327,0.5546336427667558,0.4719435421902564
733,0.5380821567475566,0.5728759971924398,0.5004403677327833
734,0.5416550900207053,0.5855074003878962,0.5219122565748844
735,0.5667908037377872,0.5857163481820717,0.5106981894682112
736,0.5713631654909413,0.5927027673511265,0.5135016147731586
737,0.564741834096554,0.5930861453456369,0.520098189404181
738,0.5674653406066453,0.5856988954660849,0.5177892602229137
739,0.5623683091708931,0.5694781473088735,0.5237262322738667
740,0.5634676266866239,0.5923024214382957,0.5267936449655954
741,0.5651416593008313,0.6310509414722199,0.5451321700051328
742,0.552773715044429,0.6497108036481216,0.5487931426943755
743,0.5268634408920757,0.6352497740600476,0.5410751247639971
744,0.525314320021533,0.6287335116677708,0.5279149967932302
745,0.5365829467622045,0.6594328390885764,0.5608648486570647
746,0.5183682988120302,0.6787894524704852,0.6031486578743133
747,0.5482513314418095,0.6782323229923728,0.6002133303476962
748,0.5391314288474087,0.6726916674237589,0.6103721796810115
749,0.5500252530917422,0.7068183204262417,0.5993888042546789
750,0.5384568247132067,0.7007609675048849,0.5825345908316704
751,0.561693705036691,0.696711161719678,0.5608319188375077
752,0.5779094960268548,0.7103092514617375,0.5638662187662375
753,0.5970485043332167,0.7271023517437831,0.5789063650185429
754,0.6193858452124211,0.7149005762402021,0.5790712885314906
755,0.5944998877173245,0.7251120634045536,0.579829954985394
756,0.5402308808938273,0.7209928345935324,0.5694402310282962
757,0.5172438913230162,0.7104316143927119,0.5535426288634167
758,0.5080242342235779,0.6879135384693249,0.5371831859792511
759,0.4907340138949349,0.6581682928557984,0.5126769057366993
760,0.5173938257746201,0.6679434621204796,0.5270905621719337
761,0.5326352109927178,0.6903223041541051,0.5339179199550179
762,0.535058915864945,0.6891353255479351,0.5427573811847517
763,0.5318856060000418,0.6850853258436618,0.5392610575932939
764,0.5316107598047731,0.6744370359819736,0.5344785501329747
765,0.5454528240732441,0.6940404113760292,0.5552247938124502
766,0.5478015953523414,0.6810529727744417,0.5565442733877526
767,0.5568713180001758,0.6937610709607069,0.5505741885738007
768,0.5975482858385633,0.6912127805075656,0.5480344762404719
769,0.5905022410626471,0.6859057974141085,0.5593476986926997
770,0.5860048129026231,0.6681179892803477,0.5592486348188661
771,0.5994471192321608,0.6572779134618711,0.5465502560956641
772,0.6113153492485605,0.6448145411375543,0.5405475158773183
773,0.6035449239839396,0.6393153842491759,0.5479025740188022
774,0.6098411619711478,0.6443777384402176,0.5471440905083407
775,0.5737617131245413,0.6047874157385296,0.52992710023988
776,0.581432383884125,0.6123808985453256,0.5306854922786204
777,0.6001967914901806,0.6011741217720594,0.5359298404582258
778,0.6418479633046025,0.6176526853282094,0.5360947639711733
779,0.6125896911891785,0.5823915088270504,0.5220771800878321
780,0.6205350736133427,0.5928295904206307,0.5311144946500705
781,0.6226837977596135,0.6215103173184948,0.555851466572963
782,0.6707064774810932,0.6399266171468474,0.5816109093930983
783,0.6575889954973587,0.6366448278245935,0.5729036248001971
784,0.6590131373588929,0.6221038066215798,0.5638991485857945
785,0.6652097553717514,0.6217196529508033,0.5764658080307687
786,0.6651846653984682,0.6370812426837971,0.5829302974966797
787,0.6606371918225656,0.6440637834715215,0.5978386329990362
788,0.6384750098989364,0.6395251077196173,0.6022582721421821
789,0.6241330295944306,0.6423878379391212,0.6014338375208859
790,0.6199854484881492,0.6577141344020083,0.6082942165952478
791,0.5973732614136761,0.6587266828078433,0.6102730243354568
792,0.5742614946298882,0.6320362442492087,0.577356285234621
793,0.6106907905302369,0.6368192580249283,0.582204835277496
794,0.6008962838016342,0.6645570534618381,0.5995867490589046
795,0.6134391179522357,0.6690782764977556,0.6000814281260265
796,0.5933505247857153,0.6615719603113601,0.5883395691892326
797,0.5654415282040394,0.6419341642829972,0.5751793497467446
798,0.5670405599597725,0.6426151110850828,0.5767626337653862
799,0.5843556684656671,0.6746468564119483,0.609151763979543
800,0.5712631419245281,0.6813847682972576,0.5977724989447593
801,0.5806328680062584,0.6768984506933138,0.6090857213969871
802,0.5660161760371719,0.7026986068175542,0.6253792131703177
803,0.5618684604002026,0.7117060504978823,0.6261378796242214
804,0.5711382301808635,0.7140451022782484,0.6387703072365885
805,0.5723874821481981,0.7300872509751946,0.6451359157721075
806,0.5607441201765325,0.731798198899102,0.6459275120455679
807,0.525314320021533,0.7053692602016699,0.6358347052948086
808,0.5356334291673899,0.6556196145645241,0.616968662840313
809,0.5418798235347515,0.6957338096244166,0.5929572446083251
810,0.5357833636189939,0.6874245715430944,0.5883395691892326
811,0.5205920238167748,0.6757813799106245,0.5941447304902367
812,0.5203172448868502,0.6697589324212414,0.5867563766423118
813,0.5229407278305283,0.6607690384164335,0.5865915446010852
814,0.5219163439079275,0.6575222514856867,0.5751793497467446
815,0.5386566700500014,0.6544848971467814,0.5816109093930983
816,0.5640422745197565,0.6653775250322851,0.5848763583607737
817,0.5683648127855814,0.6626194141491688,0.5898238808057614
818,0.5817322527873329,0.6595297986218365,0.590054663957823
819,0.5669656263666426,0.631739548077433,0.5887353673259628
820,0.5492507599218148,0.6322108683686101,0.5872183088333189
821,0.5280377592662804,0.6366621835810471,0.5722768605679633
822,0.5297868600043056,0.6527043322779933,0.5802586829416811
823,0.5352336039631126,0.6582031013282388,0.5935180577297239
824,0.5356085409901384,0.6656915769605143,0.5875480643874931
825,0.5328350563295124,0.6700905340249907,0.5789723161293778
826,0.5363081678322797,0.6620957357100312,0.5731015696044226
827,0.5263137485015383,0.6498766044499964,0.5706937594927637
828,0.5383819583854206,0.6372731256001187,0.56370129525329
829,0.5499003413480775,0.6436447243687715,0.5722768605679633
830,0.5636924947313579,0.6502953726741467,0.5792692333357161
831,0.5682398337765727,0.6479213185022736,0.5772904255955071
832,0.5624181527907399,0.6402408629941432,0.5788073926164301
833,0.5709883629946034,0.6473977370226693,0.5888341567846336
834,0.5625431317997486,0.6477467913424055,0.5845797155695982
835,0.5512995277670163,0.6644112263238151,0.5935180577297239
836,0.5547475492965004,0.6800230686121531,0.6170345224794269
837,0.5577709247097997,0.687565744623521,0.62033299273838
838,0.6170871193492024,0.6747958832145691,0.6221800812003613
839,0.6498184357020499,0.6802512143939141,0.624646982043781
840,0.6541160185252793,0.6780935739002776,0.6202795732533211
841,0.6702818313649085,0.6698315551116532,0.6145785982425263
842,0.6744793906217245,0.6739713393437254,0.6219131667185083
843,0.6649098864685435,0.6748486292006626,0.6192461257495592
844,0.683349335198108,0.688688632978206,0.6219131667185083
845,0.6769530063791426,0.6946353550721132,0.6374489982268663
846,0.65716428211583,0.6946704544231532,0.6390160002791716
847,0.6611619960358514,0.7004766821533663,0.6450169110630974
848,0.6800839390773744,0.7204738102119912,0.6600859623792361
849,0.6960054441878757,0.7213684558253819,0.6700209804112851
850,0.6985626707677898,0.7165971741531869,0.6780889691461769
851,0.6793066207630022,0.7206667596831788,0.6825563565276804
852,0.681337630557408,0.7358929939077414,0.6923578258470817
853,0.6863521946815109,0.7287182793250957,0.6976921822001427
854,0.6921690998279252,0.7202283086737766,0.6956917871337798
855,0.6864022400973894,0.7300863783393954,0.7033929742674956
856,0.6761726611242939,0.7161235268332113,0.697592112137378
857,0.6501720496150521,0.755486576388938,0.7349647131828723
858,0.6255754676295119,0.7580126631089628,0.7449662311560821
859,0.6163235904303345,0.7425583800621722,0.7433661163407779
860,0.6172262913457788,0.7439969686571521,0.7375320499759406
861,0.6286846736216566,0.7457160611818532,0.7493672100681459
862,0.6223160581243873,0.7442251144389129,0.7357649077981059
863,0.6379113263168629,0.7385943834639006,0.740699075371829
864,0.6485171876238628,0.7370331410593467,0.7481335309671335
865,0.6357802256906998,0.7164392270735063,0.7369651997209563
866,0.628383661207602,0.7208772588298864,0.7385653145362605
867,0.6196332471473692,0.7151063243697799,0.7359981606866342
868,0.6089020705046412,0.697441848762326,0.7374318884414548
869,0.6153709113643554,0.6921618204191153,0.7273968918183622
870,0.6231936690665484,0.6902149699507862,0.7254632711083229
871,0.6163235904303345,0.6996871406740297,0.7467665775686367
872,0.6144933676875383,0.6980697586997182,0.7493672100681459
873,0.62956215003313,0.6952044105728163,0.7324643336895698
874,0.6228175212633319,0.6916180713565927,0.7232962145663135
875,0.6202350029141029,0.6990717385164278,0.7288638238079026
876,0.6337242604536987,0.7027813132994252,0.7556347609187619
877,0.6262023806348725,0.7015505089842218,0.7558014223944085
878,0.6117353540560145,0.6961712910384859,0.7647694928638564
879,0.6007784349190813,0.6910378655095644,0.7638695026010212
880,0.5919277282310597,0.6962592333351529,0.7659031019021041
881,0.5999008912422642,0.6955560827999507,0.7735044019164972
882,0.5908998465105749,0.6855882549426817,0.7691702888324781
883,0.609554073483285,0.7038533948586818,0.7832058011731338
884,0.6172012013724956,0.726883126239082,0.7989751599851833
885,0.6252245443302663,0.7230331540519241,0.7950080314457821
886,0.6405189346393753,0.7265489067279347,0.7978750295968187
887,0.6178531370857955,0.7356376994566678,0.7956411072267644
888,0.6118856920996819,0.7401733694630408,0.804376107751126
889,0.6173515394161632,0.7441111869873325,0.8136775011718669
890,0.6320192185159429,0.7477327225141295,0.8138774583539543
891,0.628609336436463,0.7503871836561906,0.8219122428541261
892,0.6462355471580005,0.7896429959681317,0.8369812026985437
893,0.6602011105979139,0.7930005106858615,0.8317803035864093
894,0.6555626942770275,0.8211632797570503,0.8566177114589506
895,0.6597749846441628,0.8238003851426579,0.8511502637518469
896,0.6475393513192568,0.8234310662804702,0.850816757857112
897,0.6546099479457047,0.85082058307391,0.8546840907489113
898,0.6653160346151498,0.8423118022731386,0.8427486776504993
899,0.6747935870431879,0.858415132435572,0.8525505128567847
900,0.6887590832177574,0.8629329618878252,0.8473162265664886
901,0.687229738358328,0.8799150363001946,0.8347143505089325
902,0.7087171143517238,0.8732872704446688,0.8275464435085971
903,0.702649645799197,0.9032257564079826,0.8331472569849063
904,0.7071375895457278,0.8780866703815096,0.8140109155948809
905,0.7208274323409015,0.9209109813555543,0.8215789199028332
906,0.768014474694828,0.9227746405443462,0.8292800155648279
907,0.7866187235170036,0.92627264962577,0.8491166644507642
908,0.794291008644841,0.9135803558434261,0.8332808056975538
909,0.7895018506882238,0.89890126426505,0.8243459394628259
910,0.7866187235170036,0.9049659861109345,0.823245626131019
911,0.7595150948981154,0.9239346644002697,0.8234457662565484
912,0.757960458269371,0.9381920789684979,0.819611820542911
913,0.7628997524736242,0.9623290882187281,0.8364811267998833
914,0.787922325882228,0.9443096437600091,0.8303468502467517
915,0.7690425582113446,0.9177816124195852,0.8230456689489318
916,0.7709480508739904,0.9162525605800738,0.8207451551659957
917,0.7761381102803878,0.9301229126915276,0.8411484713634743
918,0.7890759265305044,0.9298417300450734,0.8401152068031543
919,0.8188623661264104,0.932337856269321,0.8572178574203757
920,0.8152518315260088,0.9330585564800431,0.8714200312366778
921,0.8361876316992373,0.9209817618148342,0.8429489092477498
922,0.8480220272476436,0.900659431481655,0.8202452622107772
923,0.837892673636993,0.9051419676638015,0.8236792020885189
924,0.8335800233767251,0.8993933338963449,0.8123106392450912
925,0.8358116184267087,0.8834484356112584,0.8056096039086962
926,0.8520839123057676,0.8986023380240091,0.8146775614974671
927,0.8786862795817428,0.919698114554004,0.8240459122179737
928,0.8539393595525347,0.9118222855863545,0.8112104173850054
929,0.8602325705992667,0.9406532028012384,0.8228455288234022
930,0.909801747842876,0.9556838696472154,0.8447492556603042
931,0.9004744661931613,0.8677672672566394,0.8228123245886825
932,0.9080715486664931,0.856252837884339,0.8189449916968832
933,0.9216861888071611,0.8570788361481816,0.8349808076321807
934,0.9244190452000577,0.844132799267296,0.8393483078943615
935,0.9280297143311472,0.8567089355287945,0.8902898240317341
936,0.9401900777362037,0.8521296337324542,0.9102931343933167
937,0.9244190452000577,0.8432173073542544,0.8970908379591724
938,0.8853556384316911,0.8163212176255754,0.8646192002526814
939,0.8878128414451919,0.8044673329273313,0.8420487360414723
940,0.8749753850882082,0.8023890053319016,0.833880860187258
941,0.9046866220296087,0.7987430360027228,0.8413810839499556
942,0.8878128414451919,0.8012616568386866,0.8583663763491449
943,0.8733707030435852,0.7772719291194783,0.8415158217949761
944,0.8421049640041284,0.7688528358869726,0.8171983391845505
945,0.8428821477878127,0.7965589255565064,0.8389259829585438
946,0.8243282134428916,0.7993065648100304,0.8374797235779474
947,0.8157031819837309,0.8021425341983544,0.8405739374839265
948,0.8233503098729414,0.8079192862304565,0.8447446820742548
949,0.8249049465016859,0.80584134647316,0.8641179352216479
950,0.8348086921488193,0.8068804617911081,0.8674812589307841
951,0.8489498854017151,0.799341761120604,0.8659005361203302
952,0.8512817058141439,0.8007156777068991,0.8612926481753838
953,0.8706128239427494,0.814049164882692,0.8928413362170706
954,0.8629405388149117,0.8236483525945062,0.8975166388203879
955,0.8329031994861734,0.824740601736681,0.9009810387812196
956,0.8058746389911032,0.812587402959263,0.8977184254368951
957,0.8105381452852728,0.7963123574634261,0.8923033910259197
958,0.7556033460876274,0.7902179660003639,0.8788496388307698
959,0.7666857150909766,0.7922786469607404,0.8637142705169125
960,0.7494106294647161,0.7848988629652494,0.8362014977488121
961,0.82039171098584,0.7858146457568906,0.8539604579641475
