Date,RELIANCE.NS,TCS.NS,INFY.NS
2018-05-21,411.40618896484375,1460.4791259765625,473.8818054199219
2018-05-22,409.3742980957031,1440.830810546875,479.6471252441406
2018-05-23,402.9691162109375,1435.1644287109375,476.0513000488281
2018-05-24,404.5593566894531,1479.7581787109375,490.5550842285156
2018-05-25,406.74591064453125,1472.407958984375,493.4878845214844
2018-05-28,406.5692443847656,1438.0186767578125,487.90350341796875
2018-05-29,405.2661437988281,1446.826171875,488.827392578125
2018-05-30,404.6697692871094,1442.9664306640625,486.81866455078125
2018-05-31,406.9888916015625,1441.724365234375,494.8940734863281
2018-06-01,411.05279541015625,1434.60302734375,490.4747314453125
2018-06-04,415.60260009765625,1444.3739013671875,497.9475402832031
2018-06-05,418.6064147949219,1425.6180419921875,490.49481201171875
2018-06-06,421.58807373046875,1429.0546875,497.16412353515625
2018-06-07,429.075439453125,1437.1697998046875,503.1905212402344
2018-06-08,434.8179626464844,1446.7337646484375,506.2440490722656
2018-06-11,434.0669860839844,1448.88671875,507.18817138671875
2018-06-12,440.47210693359375,1474.805908203125,505.6213073730469
2018-06-13,442.8353576660156,1510.495849609375,512.1700439453125
2018-06-14,445.2427673339844,1480.2298583984375,510.2764892578125
2018-06-15,448.00360107421875,1523.7032470703125,527.3792114257812
2018-06-18,448.5999450683594,1514.5535888671875,521.6784057617188
2018-06-19,439.9862060546875,1510.8271484375,511.0586853027344
2018-06-20,450.23431396484375,1509.1295166015625,511.6966552734375
2018-06-21,455.84429931640625,1506.5625,513.09619140625
2018-06-22,447.252685546875,1498.654541015625,513.6312255859375
2018-06-25,443.69671630859375,1506.4798583984375,523.7567749023438
2018-06-26,432.43255615234375,1533.59912109375,525.9796752929688
2018-06-27,429.4979248046875,1538.567626953125,522.7484741210938
2018-06-28,420.2040100097656,1525.89794921875,530.8161010742188
2018-06-29,432.43280029296875,1530.07958984375,538.0604858398438
2018-07-02,427.1632995605469,1533.060791015625,549.3797607421875
2018-07-03,431.92144775390625,1551.858154296875,557.2210083007812
2018-07-04,440.281494140625,1545.316650390625,553.7017211914062
2018-07-05,428.8975830078125,1557.0338134765625,528.5110473632812
2018-07-06,434.70074462890625,1584.07080078125,528.614013671875
2018-07-09,443.394287109375,1559.2696533203125,534.6234130859375
2018-07-10,456.11224365234375,1552.7279052734375,535.673095703125
2018-07-11,461.9376220703125,1639.5103759765625,543.5142822265625
2018-07-12,481.3035888671875,1632.4302978515625,532.7713012695312
2018-07-13,489.0633239746094,1640.5042724609375,542.259033203125
2018-07-16,478.56878662109375,1647.2115478515625,548.6183471679688
2018-07-17,485.75042724609375,1661.27587890625,546.5808715820312
2018-07-18,485.8393859863281,1659.6990966796875,544.3787231445312
2018-07-19,491.3089294433594,1644.0584716796875,541.9707641601562
2018-07-20,501.89239501953125,1656.67041015625,554.8955078125
2018-07-23,498.1793212890625,1664.179931640625,558.1265869140625
2018-07-24,494.0215759277344,1658.661865234375,566.8528442382812
2018-07-25,495.88922119140625,1644.1417236328125,569.5694580078125
2018-07-26,493.8880920410156,1630.20166015625,565.24755859375
2018-07-27,502.42608642578125,1612.818359375,565.3298950195312
2018-07-30,512.0089721679688,1613.52392578125,556.0889892578125
2018-07-31,527.39501953125,1609.8731689453125,561.8928833007812
2018-08-01,530.2188110351562,1639.992431640625,557.3445434570312
2018-08-02,519.5464477539062,1616.6767578125,557.179931640625
2018-08-03,523.3707275390625,1642.4404296875,561.481201171875
2018-08-06,530.3300170898438,1639.20458984375,560.0611572265625
2018-08-07,526.5946044921875,1632.4005126953125,563.06591796875
2018-08-08,541.4915161132812,1637.9183349609375,560.9255981445312
2018-08-09,541.6028442382812,1638.208740234375,568.0052490234375
2018-08-10,535.48828125,1653.7664794921875,570.2692260742188
2018-08-13,528.1510620117188,1659.6162109375,579.8598022460938
2018-08-14,538.3342895507812,1662.437255859375,579.674560546875
2018-08-16,533.976318359375,1666.5445556640625,588.4213256835938
2018-08-17,535.2881469726562,1670.0706787109375,588.7506713867188
2018-08-20,549.14013671875,1667.748046875,569.7753295898438
2018-08-21,554.6097412109375,1674.1368408203125,569.6517333984375
2018-08-23,564.5040283203125,1688.6158447265625,575.18798828125
2018-08-24,568.0836181640625,1695.1707763671875,567.3261108398438
2018-08-27,574.3091430664062,1701.7257080078125,582.596923828125
2018-08-28,586.5380249023438,1716.9102783203125,586.4249267578125
2018-08-29,575.509765625,1719.2333984375,580.41552734375
2018-08-30,566.7273559570312,1727.862548828125,582.9262084960938
2018-08-31,552.1417236328125,1724.5439453125,593.1754760742188
2018-09-03,546.5831298828125,1703.3851318359375,590.35595703125
2018-09-04,552.275146484375,1741.5535888671875,606.8410034179688
2018-09-05,545.6271362304688,1725.249267578125,600.8726806640625
2018-09-06,560.9242553710938,1721.971435546875,598.6087646484375
2018-09-07,568.57275390625,1725.746826171875,603.2599487304688
2018-09-10,558.456298828125,1726.4935302734375,601.6546020507812
2018-09-11,550.3851928710938,1697.8675537109375,604.4946899414062
2018-09-12,556.9666748046875,1695.959228515625,611.5745849609375
2018-09-14,557.255615234375,1713.7568359375,604.0009155273438
2018-09-17,545.137939453125,1721.0174560546875,597.6209106445312
2018-09-18,541.2469482421875,1718.1962890625,591.9816284179688
2018-09-19,538.4009399414062,1724.1287841796875,592.5169067382812
2018-09-21,541.402587890625,1745.080078125,580.621337890625
2018-09-24,547.8726806640625,1824.155029296875,591.2820434570312
2018-09-25,547.2279663085938,1811.501220703125,597.8267211914062
2018-09-26,556.4773559570312,1777.4398193359375,590.9528198242188
2018-09-27,557.5224609375,1816.1890869140625,596.6741333007812
2018-09-28,559.3900756835938,1811.916015625,600.99609375
2018-10-01,547.7171630859375,1871.5330810546875,614.66162109375
2018-10-03,535.8885498046875,1794.615966796875,599.7200927734375
2018-10-04,499.0464782714844,1713.259521484375,582.1854858398438
2018-10-05,466.40667724609375,1744.664794921875,596.5093383789062
2018-10-08,493.3323059082031,1723.8385009765625,588.1538696289062
2018-10-09,484.7276611328125,1735.6624755859375,590.8704833984375
2018-10-10,490.08612060546875,1695.66845703125,576.6286010742188
2018-10-11,483.72711181640625,1642.85498046875,554.319091796875
2018-10-12,500.9586181640625,1591.7015380859375,558.8057250976562
2018-10-15,506.8284606933594,1617.5897216796875,575.270263671875
2018-10-16,517.5231323242188,1628.210205078125,572.3477783203125
2018-10-17,511.96453857421875,1600.9114990234375,580.6624145507812
2018-10-19,489.7303466796875,1587.4698486328125,562.7161254882812
2018-10-22,472.5433349609375,1579.006591796875,559.75244140625
2018-10-23,469.008056640625,1532.9832763671875,541.3533325195312
2018-10-24,465.0281982421875,1537.01611328125,534.93212890625
2018-10-25,458.3800964355469,1540.757568359375,539.8836669921875
2018-10-26,464.650146484375,1495.940185546875,527.2760620117188
2018-10-29,483.72711181640625,1555.7247314453125,536.554931640625
2018-10-30,470.0308532714844,1575.5140380859375,548.9129638671875
2018-10-31,471.9207763671875,1611.5595703125,571.2156982421875
2018-11-01,469.69732666015625,1609.5635986328125,554.8215942382812
2018-11-02,477.99066162109375,1591.0216064453125,551.1182861328125
2018-11-05,484.8388671875,1572.2296142578125,554.2389526367188
2018-11-06,490.9754638671875,1607.0274658203125,554.6135864257812
2018-11-07,493.9103698730469,1614.88525390625,562.1448364257812
2018-11-09,486.23956298828125,1587.4876708984375,548.8297729492188
2018-11-12,480.25860595703125,1592.1854248046875,552.740966796875
2018-11-13,488.9076843261719,1608.89892578125,553.9893188476562
2018-11-14,488.2406311035156,1563.748779296875,543.5870361328125
2018-11-15,487.75152587890625,1557.262451171875,546.25
2018-11-16,501.3365478515625,1568.6959228515625,541.63134765625
2018-11-19,511.3865051269531,1581.875,542.3387451171875
2018-11-20,505.783447265625,1561.752685546875,533.7672119140625
2018-11-21,494.8886413574219,1506.6663818359375,515.2092895507812
2018-11-22,490.4195861816406,1507.124267578125,516.5823974609375
2018-11-26,493.4878845214844,1535.0205078125,517.1649169921875
2018-11-27,501.6923522949219,1571.7313232421875,531.686767578125
2018-11-28,512.56494140625,1649.5999755859375,554.5718994140625
2018-11-29,519.6130981445312,1630.1846923828125,550.1195678710938
2018-11-30,519.190673828125,1636.5872802734375,555.4458618164062
2018-12-03,514.2546997070312,1648.3531494140625,557.8589477539062
2018-12-04,512.4091186523438,1672.0087890625,570.2587890625
2018-12-05,513.6765747070312,1668.599853515625,567.0548095703125
2018-12-06,499.6690673828125,1656.91748046875,556.3195190429688
2018-12-07,504.1824951171875,1658.995849609375,568.2197875976562
2018-12-10,484.81658935546875,1642.864990234375,556.9019775390625
2018-12-11,488.0627746582031,1662.9869384765625,561.312744140625
2018-12-12,493.8214111328125,1676.95654296875,564.6414794921875
2018-12-13,492.28729248046875,1648.5196533203125,580.6610717773438
2018-12-14,494.577392578125,1654.46435546875,587.568359375
2018-12-17,502.4482727050781,1658.2479248046875,577.8733520507812
2018-12-18,505.3387756347656,1652.8848876953125,563.0602416992188
2018-12-19,505.51666259765625,1636.753662109375,553.281982421875
2018-12-20,501.8035583496094,1624.7802734375,555.11279296875
2018-12-21,489.2411804199219,1576.3455810546875,537.76171875
2018-12-24,484.3274230957031,1595.220458984375,540.0918579101562
2018-12-26,488.4185791015625,1570.8577880859375,535.972412109375
2018-12-27,498.1348571777344,1587.2799072265625,546.5828857421875
2018-12-28,500.513916015625,1576.5535888671875,546.7077026367188
2018-12-31,498.601806640625,1574.05908203125,548.3720703125
2019-01-01,498.4906005859375,1582.1658935546875,553.4484252929688
2019-01-02,491.99822998046875,1599.2115478515625,556.7771606445312
2019-01-03,485.9283142089844,1579.796142578125,556.8603515625
2019-01-04,488.5519104003906,1560.588623046875,550.1195678710938
2019-01-07,491.26446533203125,1578.0916748046875,558.9826049804688
2019-01-08,491.22003173828125,1574.4747314453125,557.6092529296875
2019-01-09,493.9325866699219,1568.98681640625,562.6441650390625
2019-01-10,492.4873962402344,1570.3173828125,565.6400756835938
2019-01-11,488.28509521484375,1532.068603515625,568.8023071289062
2019-01-14,487.72930908203125,1507.705810546875,584.1146240234375
2019-01-15,502.33709716796875,1553.063720703125,604.6697998046875
2019-01-16,505.1163635253906,1555.017822265625,613.1581420898438
2019-01-17,504.4715881347656,1578.4744873046875,610.2871704101562
2019-01-18,526.6613159179688,1583.7659912109375,608.2898559570312
2019-01-21,550.3851928710938,1590.4735107421875,619.9821166992188
2019-01-22,549.2511596679688,1584.8076171875,620.2732543945312
2019-01-23,545.3157958984375,1562.892333984375,608.8723754882812
2019-01-24,554.7208862304688,1584.515869140625,612.5122680664062
2019-01-25,554.0760498046875,1600.5562744140625,611.1316528320312
2019-01-28,546.7611083984375,1629.0543212890625,609.1234130859375
2019-01-29,538.3565673828125,1652.1778564453125,609.0816650390625
2019-01-30,531.70849609375,1651.05322265625,607.4080200195312
2019-01-31,545.6937866210938,1678.3011474609375,627.1974487304688
2019-02-01,555.8326416015625,1691.5081787109375,633.4732666015625
2019-02-04,574.0423583984375,1708.4239501953125,632.5110473632812
2019-02-05,574.3313598632812,1703.67431640625,631.6324462890625
2019-02-06,582.64697265625,1728.8812255859375,638.7030029296875
2019-02-07,573.820068359375,1735.63037109375,639.2886962890625
2019-02-08,568.1725463867188,1717.715087890625,636.6949462890625
2019-02-11,557.300048828125,1721.464599609375,638.2847290039062
2019-02-12,558.7007446289062,1709.5491943359375,627.95068359375
2019-02-14,544.3819580078125,1703.715576171875,619.2481689453125
2019-02-15,553.3868408203125,1691.30029296875,620.8382568359375
2019-02-18,542.5587768554688,1641.803466796875,620.0849609375
2019-02-19,540.7800903320312,1587.2237548828125,606.0692138671875
2019-02-20,548.8955688476562,1595.5152587890625,619.7921752929688
2019-02-21,554.476318359375,1595.056640625,613.7255249023438
2019-02-22,548.006103515625,1604.5975341796875,614.980712890625
2019-02-25,547.98388671875,1654.177734375,631.674072265625
2019-02-26,542.6254272460938,1698.7996826171875,621.29833984375
2019-02-27,544.0706787109375,1714.96533203125,615.2318115234375
2019-02-28,547.4281616210938,1652.7608642578125,614.4367065429688
2019-03-01,545.20458984375,1662.7188720703125,620.7962646484375
2019-03-05,550.3629760742188,1656.635986328125,612.9305419921875
2019-03-06,562.4361572265625,1666.2183837890625,612.9305419921875
2019-03-07,564.8596801757812,1677.6341552734375,604.9396362304688
2019-03-08,563.458984375,1685.466796875,596.0698852539062
2019-03-11,579.9122314453125,1678.884521484375,595.1495361328125
2019-03-12,592.0299072265625,1676.926025390625,591.55126953125
2019-03-13,599.1226196289062,1666.9683837890625,592.8064575195312
2019-03-14,596.5656127929688,1656.0526123046875,592.7228393554688
2019-03-15,587.7164306640625,1699.8411865234375,601.2578125
2019-03-18,600.345458984375,1685.5506591796875,594.2708740234375
2019-03-19,612.129638671875,1685.5506591796875,604.353759765625
2019-03-20,611.6403198242188,1679.0924072265625,618.3278198242188
2019-03-22,596.654541015625,1671.259765625,621.8003540039062
2019-03-25,588.96142578125,1653.4276123046875,615.2318115234375
2019-03-26,607.9940795898438,1652.09423828125,608.9561157226562
2019-03-27,599.9896850585938,1639.8035888671875,610.5877685546875
2019-03-28,604.77001953125,1666.8018798828125,617.3656005859375
2019-04-01,618.9332275390625,1692.9249267578125,631.841552734375
2019-04-02,617.9772338867188,1732.63037109375,635.4396362304688
2019-04-03,611.5292358398438,1732.63037109375,630.3353881835938
2019-04-04,601.6795043945312,1678.63427734375,625.81689453125
2019-04-05,602.0574340820312,1706.799072265625,635.35595703125
2019-04-08,591.0960083007812,1725.506103515625,642.0083618164062
2019-04-09,593.408447265625,1742.7965087890625,636.4437866210938
2019-04-10,592.0521240234375,1700.0914306640625,629.8333129882812
2019-04-11,598.9002075195312,1682.8006591796875,621.465576171875
2019-04-12,597.2548828125,1678.63427734375,625.6913452148438
2019-04-15,595.943115234375,1760.9617919921875,608.7469482421875
2019-04-16,597.5439453125,1776.377685546875,605.9017333984375
2019-04-18,616.3096923828125,1791.5848388671875,600.0026245117188
2019-04-22,598.2554321289062,1801.0843505859375,603.3497314453125
2019-04-23,606.4820556640625,1795.75146484375,609.33251953125
2019-04-24,617.8882446289062,1819.4158935546875,616.2359008789062
2019-04-25,610.2841796875,1829.040771484375,609.6254272460938
2019-04-26,619.355712890625,1865.32958984375,617.5328369140625
2019-04-30,619.355712890625,1883.495361328125,628.70361328125
2019-05-02,624.8031616210938,1846.0391845703125,611.5082397460938
2019-05-03,626.4928588867188,1776.54443359375,605.4833984375
2019-05-06,615.8425903320312,1798.0841064453125,601.1324462890625
2019-05-07,597.4328002929688,1793.1678466796875,606.2783203125
2019-05-08,577.8444213867188,1793.9180908203125,601.9271240234375
2019-05-09,558.7230834960938,1810.3338623046875,603.3497314453125
2019-05-10,556.3662719726562,1779.710205078125,599.835205078125
2019-05-13,547.8726806640625,1773.8363037109375,602.2201538085938
2019-05-14,560.5018310546875,1743.5050048828125,597.324951171875
2019-05-15,558.923095703125,1746.0462646484375,599.2078247070312
2019-05-16,562.6807250976562,1757.170654296875,613.4326782226562
2019-05-17,563.5924072265625,1746.0877685546875,605.7345581054688
2019-05-20,589.6063232421875,1786.501220703125,604.4794311523438
2019-05-21,595.7874145507812,1758.0037841796875,593.5176391601562
2019-05-22,596.0542602539062,1734.672119140625,593.8943481445312
2019-05-23,593.1637573242188,1711.5904541015625,586.6143798828125
2019-05-24,594.4756469726562,1706.549072265625,593.4341430664062
2019-05-27,582.8248901367188,1712.5067138671875,592.5136108398438
2019-05-28,588.6502685546875,1728.0057373046875,609.2488403320312
2019-05-29,583.89208984375,1756.17041015625,608.9979248046875
2019-05-30,591.3184204101562,1788.4598388671875,613.8093872070312
2019-05-31,591.4962158203125,1830.332275390625,617.32373046875
2019-06-03,604.8590087890625,1868.454833984375,623.097412109375
2019-06-04,601.0569458007812,1833.8455810546875,615.2734985351562
2019-06-06,590.2510986328125,1819.5657958984375,615.5245971679688
2019-06-07,584.71484375,1832.71142578125,618.4534301757812
2019-06-10,586.604736328125,1874.5028076171875,630.5028076171875
2019-06-11,591.051513671875,1892.394775390625,631.674072265625
2019-06-12,592.3856201171875,1899.1993408203125,630.7537841796875
2019-06-13,590.20654296875,1893.487060546875,630.2022094726562
2019-06-14,585.8932495117188,1893.8233642578125,628.335205078125
2019-06-17,570.2181396484375,1889.37109375,628.4202270507812
2019-06-18,569.6400146484375,1890.7574462890625,636.5667114257812
2019-06-19,568.0169677734375,1898.3590087890625,638.0516357421875
2019-06-20,576.643798828125,1913.521484375,640.59716796875
2019-06-21,568.9729614257812,1889.917236328125,636.6090087890625
2019-06-24,561.3690185546875,1911.4635009765625,632.6207275390625
2019-06-25,576.2435913085938,1904.9954833984375,634.8269653320312
2019-06-26,575.4876708984375,1893.5711669921875,627.2745971679688
2019-06-27,566.5939331054688,1892.185302734375,619.9343872070312
2019-06-28,557.2333374023438,1870.8905029296875,621.164794921875
2019-07-01,564.2371826171875,1881.2645263671875,620.57080078125
2019-07-02,568.5283813476562,1891.80712890625,627.953369140625
2019-07-03,570.3294067382812,1879.66796875,620.57080078125
2019-07-04,570.9740600585938,1883.86865234375,622.6922607421875
2019-07-05,561.7913818359375,1817.0455322265625,609.2844848632812
2019-07-08,556.7664794921875,1827.377197265625,608.945068359375
2019-07-09,569.23974609375,1792.054443359375,607.1630249023438
2019-07-10,568.6838989257812,1770.9283447265625,608.6481323242188
2019-07-11,569.8845825195312,1766.182373046875,612.2545776367188
2019-07-12,569.417724609375,1770.42431640625,616.709716796875
2019-07-15,567.4611206054688,1802.42919921875,661.3452758789062
2019-07-16,574.9761962890625,1773.212158203125,666.0125732421875
2019-07-17,570.0180053710938,1782.6844482421875,673.9043579101562
2019-07-18,561.1243286132812,1739.49072265625,672.6738891601562
2019-07-19,555.41015625,1748.752685546875,666.4791259765625
2019-07-22,569.417724609375,1776.495849609375,665.6307373046875
2019-07-23,566.3272705078125,1778.6431884765625,670.425048828125
2019-07-24,559.9014892578125,1765.4659423828125,667.2431030273438
2019-07-25,547.628173828125,1791.6517333984375,674.201416015625
2019-07-26,539.7572631835938,1775.78076171875,667.8370361328125
2019-07-29,538.4899291992188,1793.4197998046875,671.6131591796875
2019-07-30,525.1271362304688,1834.80322265625,672.6738891601562
2019-07-31,518.6126098632812,1857.15771484375,673.4801025390625
2019-08-01,524.8382568359375,1835.561279296875,652.4351806640625
2019-08-02,529.8225708007812,1856.8211669921875,658.1630859375
2019-08-05,511.48114013671875,1893.2789306640625,659.0964965820312
2019-08-06,504.74853515625,1864.90380859375,657.187255859375
2019-08-07,496.2935485839844,1863.6834716796875,658.58740234375
2019-08-08,515.5074462890625,1901.2774658203125,669.322021484375
2019-08-09,519.8689575195312,1891.3004150390625,670.2554321289062
2019-08-13,570.2633666992188,1851.8955078125,648.9560546875
2019-08-14,576.3026123046875,1856.0631103515625,657.4841918945312
2019-08-16,571.7172241210938,1822.973388671875,657.2720336914062
2019-08-19,578.2486572265625,1821.2054443359375,659.9027099609375
2019-08-20,570.8001708984375,1841.202392578125,672.7163696289062
2019-08-21,568.5633544921875,1840.739013671875,678.4019165039062
2019-08-22,557.7374877929688,1865.83056640625,675.2196655273438
2019-08-23,570.7554321289062,1892.5206298828125,680.7355346679688
2019-08-26,566.7069091796875,1916.601318359375,681.0324096679688
2019-08-27,570.3080444335938,1883.0911865234375,665.8428955078125
2019-08-28,565.1412353515625,1885.4063720703125,680.989990234375
2019-08-29,555.5006713867188,1880.52294921875,684.7662963867188
2019-08-30,558.542724609375,1902.5406494140625,691.5125732421875
2019-09-03,539.686767578125,1895.8046875,690.9609375
2019-09-04,537.3381958007812,1890.583984375,696.9434814453125
2019-09-05,536.1973266601562,1865.2408447265625,707.7630004882812
2019-09-06,546.8890991210938,1850.2540283203125,712.9393920898438
2019-09-09,546.7549438476562,1837.9188232421875,703.5625
2019-09-11,552.2127075195312,1813.627197265625,695.9251098632812
2019-09-12,541.4537963867188,1796.451171875,692.7855224609375
2019-09-13,548.2760009765625,1803.4814453125,703.732177734375
2019-09-16,541.6327514648438,1810.25927734375,702.3744506835938
2019-09-17,535.6829223632812,1787.2310791015625,705.3869018554688
2019-09-18,539.3736572265625,1800.619140625,704.1987915039062
2019-09-19,527.45166015625,1769.80224609375,696.434326171875
2019-09-20,561.1373291015625,1739.06982421875,683.111572265625
2019-09-23,554.3599853515625,1697.265380859375,648.6165161132812
2019-09-24,572.0304565429688,1721.598876953125,673.819580078125
2019-09-25,572.41064453125,1758.4354248046875,672.6315307617188
2019-09-26,580.1275634765625,1757.719970703125,664.060791015625
2019-09-27,585.6076049804688,1731.2392578125,663.7637939453125
2019-09-30,595.986083984375,1767.5711669921875,683.6630859375
2019-10-01,583.7510375976562,1734.439208984375,673.3952026367188
2019-10-03,586.5023193359375,1734.691650390625,666.64892578125
2019-10-04,585.1825561523438,1750.77392578125,673.3102416992188
2019-10-07,586.0773315429688,1724.124755859375,670.0008544921875
2019-10-09,592.6310424804688,1700.8858642578125,664.9942016601562
2019-10-10,609.6304321289062,1687.7091064453125,664.4849853515625
2019-10-11,605.0897827148438,1672.8902587890625,691.427734375
2019-10-14,607.5054931640625,1701.6439208984375,667.0731811523438
2019-10-15,610.2567749023438,1715.367919921875,651.9684448242188
2019-10-16,613.9251098632812,1723.030029296875,654.6415405273438
2019-10-17,624.7285766601562,1748.4703369140625,652.9867553710938
2019-10-18,633.608642578125,1771.1981201171875,651.5866088867188
2019-10-22,632.6243286132812,1766.0758056640625,546.1073608398438
2019-10-23,622.8944091796875,1782.175048828125,559.0392456054688
2019-10-24,642.6002807617188,1792.419677734375,545.935302734375
2019-10-25,640.2517700195312,1829.3958740234375,547.7399291992188
2019-10-27,641.6161499023438,1821.4324951171875,557.53564453125
2019-10-29,656.2894287109375,1889.5732421875,559.0823364257812
2019-10-30,661.679931640625,1939.4632568359375,567.6320190429688
2019-10-31,655.08154296875,1953.9698486328125,589.11376953125
2019-11-01,651.7487182617188,1894.782470703125,591.0900268554688
2019-11-04,652.084228515625,1888.7989501953125,609.220458984375
2019-11-05,647.4541015625,1895.600341796875,598.1359252929688
2019-11-06,641.9068603515625,1884.106689453125,612.05615234375
2019-11-07,652.5092163085938,1881.395263671875,618.7583618164062
2019-11-08,646.6488037109375,1833.700439453125,608.4901123046875
2019-11-11,638.7307739257812,1808.734130859375,605.2678833007812
2019-11-13,658.637939453125,1875.583984375,594.054443359375
2019-11-14,654.3658447265625,1891.2529296875,606.0410766601562
2019-11-15,657.9893188476562,1872.0111083984375,604.83837890625
2019-11-18,652.7776489257812,1853.2000732421875,605.9552612304688
2019-11-19,675.391357421875,1815.492431640625,612.5286254882812
2019-11-20,692.3460083007812,1815.2772216796875,612.657470703125
2019-11-21,687.8500366210938,1823.498779296875,612.8723754882812
2019-11-22,691.83154296875,1783.552001953125,595.6441650390625
2019-11-25,698.5642700195312,1791.989501953125,599.8544921875
2019-11-26,697.9826049804688,1761.98681640625,593.409912109375
2019-11-27,702.2772827148438,1768.572509765625,597.8353271484375
2019-11-28,706.9522094726562,1788.41650390625,603.0767211914062
2019-11-29,693.9118041992188,1767.6685791015625,598.3507690429688
2019-12-02,709.7257080078125,1739.947265625,595.2144775390625
2019-12-03,706.3257446289062,1765.7314453125,600.0693359375
2019-12-04,694.605224609375,1789.40673828125,609.0916748046875
2019-12-05,693.7775268554688,1826.25341796875,614.2472534179688
2019-12-06,695.5892944335938,1828.2337646484375,614.4620971679688
2019-12-09,703.5075073242188,1773.8670654296875,616.3094482421875
2019-12-10,698.7431640625,1732.8878173828125,613.9894409179688
2019-12-11,698.9445190429688,1757.897216796875,619.57470703125
2019-12-12,701.5391235351562,1739.818115234375,603.2915649414062
2019-12-13,708.115234375,1783.1650390625,611.19677734375
2019-12-16,700.8233642578125,1830.94580078125,613.5169067382812
2019-12-17,699.0787353515625,1863.831787109375,627.0074462890625
2019-12-18,704.9613647460938,1866.2431640625,629.3704223632812
2019-12-19,720.216064453125,1919.017333984375,627.995361328125
2019-12-20,715.3623046875,1913.7225341796875,628.5970458984375
2019-12-23,702.9706420898438,1921.29833984375,632.4207763671875
2019-12-24,691.8091430664062,1907.4376220703125,630.1867065429688
2019-12-26,677.9188842773438,1895.68603515625,626.3629150390625
2019-12-27,689.9750366210938,1892.7159423828125,633.237060546875
2019-12-30,690.8026733398438,1879.5440673828125,629.7570190429688
2019-12-31,677.3150024414062,1861.034423828125,628.2533569335938
2020-01-01,675.3241577148438,1866.1141357421875,633.151123046875
2020-01-02,686.8212280273438,1857.5479736328125,631.3037719726562
2020-01-03,687.6488037109375,1894.566650390625,641.013427734375
2020-01-06,671.7007446289062,1894.3946533203125,634.8696899414062
2020-01-07,682.0346069335938,1899.0439453125,625.4607543945312
2020-01-08,676.9124145507812,1941.572998046875,617.1256713867188
2020-01-09,692.5026245117188,1906.361572265625,625.159912109375
2020-01-10,692.3460083007812,1905.672607421875,634.2681274414062
2020-01-13,690.5789794921875,1885.6995849609375,664.686279296875
2020-01-14,684.1818237304688,1899.947509765625,666.4908447265625
2020-01-15,681.6990356445312,1917.1658935546875,659.5305786132812
2020-01-16,687.9843139648438,1927.411376953125,659.0579833984375
2020-01-17,707.2652587890625,1910.4510498046875,659.7884521484375
2020-01-20,685.5015258789062,1868.481201171875,660.3040161132812
2020-01-21,686.1948852539062,1869.0843505859375,655.1912841796875
2020-01-22,685.9488525390625,1899.947509765625,661.8076782226562
2020-01-23,683.0411376953125,1890.4991455078125,673.96630859375
2020-01-24,680.670166015625,1883.984130859375,672.591552734375
2020-01-27,673.9598388671875,1871.7747802734375,668.5958251953125
2020-01-28,658.3919067382812,1884.2867431640625,668.5098876953125
2020-01-29,662.0155029296875,1859.1341552734375,678.5634155273438
2020-01-30,645.865966796875,1844.6815185546875,670.8299560546875
2020-01-31,631.5060424804688,1793.944091796875,666.7484741210938
2020-02-03,619.8077392578125,1814.178466796875,659.4017333984375
2020-02-04,638.1045532226562,1818.7086181640625,676.9738159179688
2020-02-05,647.990966796875,1852.1881103515625,674.1380615234375
2020-02-06,652.1512451171875,1836.4840087890625,662.7958374023438
2020-02-07,641.3478393554688,1843.5592041015625,667.9085693359375
2020-02-10,642.2201538085938,1865.4759521484375,664.3854370117188
2020-02-11,649.8922729492188,1858.0985107421875,664.686279296875
2020-02-12,657.7432861328125,1873.069580078125,671.1307373046875
2020-02-13,659.465576171875,1891.3621826171875,680.7545776367188
2020-02-14,665.4825439453125,1884.6749267578125,675.770751953125
2020-02-17,661.2996826171875,1901.1124267578125,678.3486328125
2020-02-18,656.4459228515625,1911.898681640625,685.3945922851562
2020-02-19,672.7295532226562,1895.1590576171875,687.8004760742188
2020-02-20,664.7443237304688,1861.0323486328125,684.8359985351562
2020-02-24,646.4028930664062,1825.266845703125,683.8478393554688
2020-02-25,633.6309204101562,1860.47119140625,686.0390014648438
2020-02-26,622.7155151367188,1832.38525390625,672.591552734375
2020-02-27,620.1431884765625,1816.7677001953125,668.3809204101562
2020-02-28,594.3756713867188,1725.8642578125,628.7259521484375
2020-03-02,588.7837524414062,1726.8565673828125,636.760009765625
2020-03-03,600.7281494140625,1756.9703369140625,641.8726196289062
2020-03-04,599.3189086914062,1797.525390625,651.9689331054688
2020-03-05,586.5469970703125,1833.6365966796875,648.403076171875
2020-03-06,568.5857543945312,1826.2161865234375,634.9556274414062
2020-03-09,498.4184265136719,1701.8763427734375,605.310791015625
2020-03-11,516.044189453125,1685.7838134765625,589.4573974609375
2020-03-12,475.53631591796875,1527.1456298828125,542.3695678710938
2020-03-13,494.4593200683594,1558.597412109375,551.9502563476562
2020-03-16,454.3764953613281,1463.768310546875,501.081787109375
2020-03-17,450.9319152832031,1430.634521484375,476.85040283203125
2020-03-18,433.2615051269531,1427.5274658203125,459.10650634765625
2020-03-19,410.5359191894531,1422.2694091796875,468.7733459472656
2020-03-20,455.3830871582031,1562.29296875,502.8431701660156
